"","title","gross.title"
"1","#Sohavégetnemérös",116870
"2","#WszystkoGra",6990
"3","03.ByPass",1783
"4","1 Kezban 1 Mahmut: Adana Yollarinda",295684
"5","10 Cloverfield Lane",14874909
"6","100 metros",1980192
"7","100 Streets",309
"8","11 Minutes",6143
"9","12 kedziu (12 Chairs)",347915
"10","13 Hours: The Secret Soldiers of Benghazi",2896301
"11","13th",566
"12","1898, The Last Ones of the Philippines",1986252
"13","1920 London",16077
"14","1944",38753
"15","2 Countries",74236
"16","2 Nights Till Morning (2 yötä aamuun)",40130
"17","24",183873
"18","25 Kille",7106
"19","28 Days Later (2016 Secret Cinema)",1941549
"20","30 svidaniy (30 Dates)",48860
"21","31st October",6940
"22","400 Days",58
"23","45 Years",829706
"24","5 Dakkada Degisir Bütün Isler",31704
"25","5 Flights Up (Ruth & Alex)",35148
"26","600 Millas (600 Miles)",21812
"27","7 minuti",593966
"28","8 luchshikh svidaniy (8 Best Dates)",1350052
"29","91.1",2081
"30","99 Homes",14193
"31","A Beautiful Planet",4388
"32","A Bigger Splash",3704701
"33","A Blast",270
"34","A Canção de Lisboa",1055809
"35","A Conspiracy of Faith (Flaskepost fra P)",428357
"36","A Date for Mad Mary",59695
"37","A Dragon Arrives!",4605
"38","A Flickering Truth",734
"39","A Flying Jatt",69043
"40","À fond",6537106
"41","A Good American",5457
"42","A Hologram for the King",2551353
"43","À jamais (Never Ever)",77659
"44","A Kid (Le fils de Jean)",2660472
"45","A Mãe é que Sabe",55848
"46","A Monster Calls",29710507
"47","A Monster with a Thousand Heads",1047
"48","A Perfect Day",256806
"49","A Poem Is a Naked Person (2015 re-issue)",183
"50","A Quiet Passion",336723
"51","A Real Vermeer (Een echte Vermeer)",92684
"52","A Royal Night Out",310782
"53","A Season of Daphne (Defne'nin Bir Mevsimi)",2899
"54","A Street Cat Named Bob",6841828
"55","A Tale of Love and Darkness",2973
"56","A toca do lobo (The Wolf's Lair)",8597
"57","A Trip to Jamaica",9833
"58","A United Kingdom",3006319
"59","A Vingança de Uma Mulher",3361
"60","A Walk in the Woods",179235
"61","Aanandam",4131
"62","Aandavan Kattalai",2476
"63","Aatishbaazi Ishq",705
"64","Abattoir",24305
"65","Abbas'in Melekleri",4234
"66","About Ray",360447
"67","Above and Below",1189
"68","Absolutely Anything",2492
"69","Absolutely Fabulous: The Movie",21877804
"70","Acantilado",96169
"71","Achcham Yenbadhu Madamaiyada",38205
"72","Achter de wolken",982277
"73","Action Hero Biju",24233
"74","Actor in Law",45960
"75","Adam Misin!",287328
"76","Adi Kapyare Kootamani",5818
"77","Adim Adim",10035
"78","Adios Amigos",94509
"79","Adopte un veuf",8157195
"80","Adult Life Skills",75190
"81","Ae Dil Hai Mushkil",1855792
"82","Afacerea Est (Eastern Business)",17994
"83","After the Storm",139214
"84","Against the Sun",52
"85","Agava",54251
"86","Agent F.O.X.",27404
"87","Ahora O Nunca",2824
"88","Airlift",240267
"89","Akenfield (2016 re-release)",3847
"90","Al final del túnel",770248
"91","Al posto tuo",1215311
"92","Alamet-i Kiyamet: Tarikat",454374
"93","Albert",37430
"94","Albüm",12261
"95","Alcaldessa",12799
"96","Aleksandr Nevskiy (2016 re-issue)",2226
"97","Alemde 1 Gece",6716
"98","Ali Kundilli 2",1133086
"99","Alice Through the Looking Glass",55465041
"100","All Cats are Grey (Tous les chats sont gris)",41340
"101","All Roads Lead to Rome",374752
"102","All the Beauty (Alt det vakre)",7519
"103","Allied",25925525
"104","Almost Christmas",145516
"105","Almost Holy",2815
"106","Alone in Berlin",442011
"107","Aloys",523
"108","Altamira",1341205
"109","Alvin and the Chipmunks The Road Chip",63236358
"110","Amanda Knox",397
"111","Ambarsariya",148157
"112","America Wild: National Parks",2175
"113","American Honey",1019868
"114","American Pastoral",1206804
"115","American Ultra",262131
"116","Amis Publics N°1",4222361
"117","Ammar 2: Cin Istilasi",238902
"118","Amor de mis Amores",2293
"119","An",444417
"120","An Outpost of Progress (Posto-Avançado do Progresso)",5746
"121","And So It Goes",101976
"122","Andel Páne 2",4940457
"123","André Rieu's 2016 Maastricht Concert",1987535
"124","Andrei Rublev (2016 re-release)",21302
"125","Angry Indian Goddesses",278341
"126","Anguish",467
"127","Ani ve snu!",6364
"128","Animal Kingdom: Let’s Go Ape",109781
"129","Ankara Yazi: Veda Mektubu",298646
"130","Annemin Yarasi (My Mother's Wound)",1749704
"131","Anomalisa",844813
"132","Anomalous",8462
"133","Ant-Man",183341
"134","Ant Boy",378
"135","Anthropoid",1983383
"136","Antigang",2693
"137","Ants on a Shrimp",64237
"138","Anuraga Karikkin Vellam",11405
"139","Apnée",91515
"140","Apprentice",52991
"141","Aquarius",680006
"142","Aqui, em Lisboa: Episódios da Vida da Cidade",658
"143","Arabian Nights: Volume 1 - The Restless One",6487
"144","Arabian Nights: Volume 2 - The Desolate One",3358
"145","Arabian Nights: Volume 3 - The Enchanted One",2179
"146","Arama Motoru",5215
"147","Aranmanai 2",23980
"148","Arctic Heart (Le secret des banquises)",57993
"149","Ardaas",103705
"150","Arès",97473
"151","Army of One",16297
"152","Around China with a Movie Camera",1084
"153","Arrête ton cinéma!",5033
"154","Arrêtez-moi là",213835
"155","Arrival",37804154
"156","As I Open My Eyes",19732
"157","As uz Tave pakalbesiu",15289
"158","Asik",6853
"159","Assassin's Creed",41472869
"160","Assolo",1760138
"161","Astérix: Le domaine des dieux",73012
"162","Astral",59048
"163","At Any Price",510
"164","Ates",35620
"165","Atlit",31053
"166","Attacking the Devil: Harold Evans and the Last Nazi War Crime",6481
"167","Au nom de ma fille",1025871
"168","Auf Einmal (All of a Sudden)",8341
"169","Aumingja Ísland",260
"170","Aus dem Nichts",10117
"171","Author: The JT LeRoy Story",10575
"172","Avis de mistral",62677
"173","Avril et le monde truqué (April and the Extraordinary World)",750
"174","Awake: The Life of Yogananda",104427
"175","Axel: The Biggest Little Hero",4501
"176","Axilas",17759
"177","Azazil 2: Büyü",296880
"178","Azem 3: Cin Tohumu",282496
"179","Azem 4: Alacakaranlik",247988
"180","Azhar",85648
"181","B.O.K.; Bi O Kalmisti",7366
"182","Baaghi: A Rebel For Love",151189
"183","Baar Baar Dekho",214961
"184","Baba Mirasi",36149
"185","Babaannem",4864
"186","Babalarin Babasi",114540
"187","Babamin Kanatlari",49241
"188","Babu Bangaram",1132
"189","Babysitting 2 (All Gone South)",86758
"190","Bacalaureat (Graduation)",1612981
"191","Bachaana",7149
"192","Back to Mom's (Retour chez ma mère)",17095055
"193","Back to the Jurassic",61197
"194","Backtrack",74223
"195","Bad Moms",36114721
"196","Bad Santa 2",4338136
"197","Baden Baden",61390
"198","Bajirao Mastani",7305
"199","Ballerina",18128291
"200","Bambukat",54290
"201","Bana Git De",1346
"202","Banat (Il Viaggio)",1074
"203","Bang Gang (A Modern Love Story)",136891
"204","Bangalore Naatkal",7279
"205","Bar Bahr (In Between)",176530
"206","Barbershop: The Next Cut",376909
"207","Barbie: Spy Squad",321509
"208","Barbie: Star Light Adventure",656851
"209","Barneraneren",27930
"210","Barry Lyndon (2016 re-release)",162407
"211","Barter",4279
"212","Baskavígin",7558
"213","Baskin",261860
"214","Bastille Day",5710340
"215","Batman v Superman: Dawn of Justice",145502672
"216","Battle Mountain: Graeme Obree's Story",49853
"217","Battleship Potemkin (2016 re-issue)",3769
"218","Bayram Abi",125553
"219","Beauty and the Bestie",29247
"220","Becoming Zlatan (Den unge Zlatan)",41340
"221","Befikre",340202
"222","Before I Wake",1272820
"223","Before the Flood",988
"224","Before We Go",73971
"225","Belgica",599614
"226","Bella e perduta (Lost and Beautiful)",15550
"227","Belle et Sébastien, l'aventure continue",244593
"228","Belles familles",108305
"229","Belmondo par Belmondo",13148
"230","Beloved Sisters",4465
"231","Ben-Hur",17118411
"232","Benidorm mon amour",15568
"233","Benim Adim Feridun",646617
"234","Berzah: Cin Alemi",88878
"235","bestefreunde",1020
"236","Beyond Sleep",156655
"237","Bezva zenská na krku",2141546
"238","Biagio",485
"239","Bianco di Babbudoiu",72076
"240","Bibi & Tina: Mädchen gegen Jungs",13555914
"241","Bienvenue à Marly-Gomont (The African Doctor)",4131033
"242","Billion Star Hotel",6095
"243","Bir Baba Hindu",2483680
"244","Bir Sey Degilim",513
"245","Birkebeinerne (The Last King)",3592753
"246","Bitva za Sevastopol",49828
"247","Bizans Oyunlari - Geym of Bizans",2346620
"248","Black",79995
"249","Black Mountain Poets",23722
"250","Blackway",226650
"251","Blair Witch",9606658
"252","Blanka",2042
"253","Bleed for This",780242
"254","Bling",215448
"255","Blinky Bill the Movie",404181
"256","Blood Father",2559023
"257","Blue Velvet (2016 re-release)",64780
"258","Bobby",12931
"259","Bobby Sands: 66 Days",219765
"260","Bodom",699531
"261","Bogowie",7336
"262","Boi Neon (Neon Bull)",68534
"263","Bol Sans",43214
"264","Bølgen (The Wave)",366102
"265","Bolshoi Babylon",104845
"266","Bondoc",642
"267","Bone Tomahawk",201913
"268","Boonie Bears, to the Rescue!",357712
"269","Boonie Bears: Mystical Winter",257924
"270","Born in Heinola",1128746
"271","Born to be Blue",53504
"272","Born to Be King",3639
"273","Born to Dance",717
"274","Børning 2",5416898
"275","Boulevard",74217
"276","Bound to Vengeance",28338
"277","Bounty Hunters",3391
"278","Boyz n the Hood (2016 re-release)",25001
"279","Brahmotsavam",541
"280","Braqueurs",3209676
"281","Brasserie Valentijn",776636
"282","Bratrícek Karel",6629
"283","Breakdown",713
"284","Breaking the Bank",4947
"285","Brice 3",14031413
"286","Bridget Jones's Baby",124851899
"287","Broer (Brother) [2016]",508647
"288","Brooklyn",5010103
"289","Brooks, Meadows and Lovely Faces",42913
"290","Brotherhood",4613846
"291","Brothers",1160
"292","Brothers of the Wind",3014904
"293","Brown Willy",3565
"294","Bruja, más que bruja (2016 re-release)",9681
"295","Burg Schreckenstein",780412
"296","Burn Burn Burn",19991
"297","By the Sea",46272
"298","C'est quoi cette famille?! (We are Family)",5813070
"299","Cabin Fever",9586
"300","Cafe Society",20650255
"301","Çagrilan",116692
"302","Caini (Dogs)",81263
"303","Çakallarla Dans 4",4079979
"304","Califórnia",370
"305","Call of Heroes",6945
"306","Campamento del terror (Summer Camp)",49752
"307","Camping 3",24224579
"308","Canim kardesim benim",245293
"309","Cantinflas",31830
"310","Caprice",4081
"311","Captain America: Civil War",148974158
"312","Captain Fantastic",7229731
"313","Capture Kill Release",72
"314","Capture the Flag (Atrapa la bandera)",3493097
"315","Carmina y amén",115415
"316","Carol",7783770
"317","Cartas da Guerra (Letters from War)",116012
"318","Castle in the Sky (2016 re-release)",10488
"319","Cave",340858
"320","Ceberrut",38444
"321","Cell",493221
"322","Celui qu'on attendait (Lost in Armenia)",55736
"323","Cemetery of Splendor",19170
"324","Central Intelligence",37936032
"325","Cerca de tu casa",73021
"326","Certain Women",5110
"327","Cézanne et moi (Cezanne and I)",3330846
"328","Chaar Sahibzaade 2",343403
"329","Channo Kamli Yaar Di",31217
"330","Charlie",46083
"331","Che vuoi che sia",1728588
"332","Chennai 600028 II: Second Innings",22549
"333","Chevalier",25833
"334","Chi-Raq",66667
"335","Chic!",1446
"336","ChickLit",19180
"337","Child Eater",4422
"338","Chloe & Theo",490
"339","Chocolat",13257582
"340","Chouf",1865664
"341","Chronic",44847
"342","Chungul",8650
"343","Chuva de Julho (July Rain) [2016 re-release]",1461
"344","Chuvak",30302
"345","Cien años de perdón",7491767
"346","Cigarettes et chocolat chaud",956142
"347","Cinema, mon amour",704
"348","Cinni: Uyanis",279308
"349","Cinzento e Negro",7274
"350","Close Encounters of the Third Kind - Director's Cut (2016 re-release)",9352
"351","Closet Monster",194
"352","Çok Uzak Fazla Yakin",305969
"353","Cold War 2",14209
"354","Collateral Beauty",12862560
"355","Collide",490103
"356","Colonia",3309599
"357","Com Um Pouco de Fé",137
"358","Come diventare grandi nonostante i genitori",2038275
"359","Come Saltano I Pesci",105570
"360","Coming Home",279897
"361","Concussion",5408352
"362","Conducta",22823
"363","Connasse, princesse des coeurs",1531
"364","Conni & Co.",2657165
"365","Cop Mortem",36384
"366","Cordero de Dios (a.k.a. Agnus Dei)",116744
"367","Cosmos",2058
"368","Couple in a Hole",40256
"369","Court",15343
"370","Crash & Burn",16932
"371","Crazy About Tiffany's",851
"372","Creature Designers - The Frankenstein Complex",314
"373","Creed",25215603
"374","Creepy (Kurîpî: Itsuwari no rinjin)",3439
"375","Criminal",4021428
"376","Criminal Activities",69489
"377","Cuerpo de élite (Heroes Wanted)",7179946
"378","D'Ardennen (The Ardennes)",4871
"379","D'une famille à l'autre (Don't Call Me Son)",53861
"380","Dad's Army",12311416
"381","Dadas",13200
"382","Daddy's Home",8810606
"383","Dag 2",9952325
"384","Dangal",2916025
"385","Danny",8158
"386","Danny Collins",84657
"387","Dans les forêts de Sibérie",1825318
"388","Dare to be Wild (Jardins Selvagens)",30976
"389","Dark Horse",3346
"390","Dark Places",892
"391","Darra",2529
"392","Darvinte Parinamam",2239
"393","Das grobe Museum",1258
"394","Das Leben ist keine Generalprobe",68248
"395","Das Tagebuch der Anne Frank",2999897
"396","Das Wetter in geschlossenen Räumen",25844
"397","David Bowie Is",46846
"398","David Brent: Life on the Road",4525746
"399","De Boskampi's",14412
"400","De Club van Sinterklaas & Geblaf op de Pakjesboot",1262972
"401","De Held",112917
"402","De Helleveeg (The Fury)",286005
"403","De Kinderen van juf Kiet",360197
"404","De Palma",2808
"405","De Zevende Hemel",1683160
"406","Deadpool",164764203
"407","Dear Zindagi",482565
"408","Death in Sarajevo",7834
"409","Débarquement immédiat! (Last Call for Nowhere)",2922867
"410","Decibely lásky",812172
"411","Deckname Holec",7393
"412","Deda",41897
"413","Dedemin Fisi",8573963
"414","Deepwater Horizon",16069998
"415","Degistir Bakalim",3416
"416","Dégradé",100383
"417","Delibal",84192
"418","Deliormanli",546823
"419","Demain",1207819
"420","Demain tout commence",22580517
"421","Democracy - Im Rausch der Daten",3393
"422","Demolition",1529740
"423","Den' vyborov 2",247151
"424","Den allvarsamma leken (A Serious Game)",7372
"425","Den magiske juleæske (Get Santa)",856607
"426","Denial",107415
"427","Departure",26448
"428","Der geilste Tag",15426514
"429","Der Kleine König Macius - Der Film",9274
"430","Der kleine Rabe Socke (Raven the Little Rascal)",1310
"431","Der kleine Ritter Trenk",74862
"432","Der Nanny",9099
"433","Der Staat gegen Fritz Bauer",835001
"434","Der zornige Buddha (Angry Buddha)",3144
"435","Dersu Uzala (2016 re-release)",14480
"436","Des nouvelles de la planète Mars (News from Planet Mars)",23173
"437","Desert Dancer",2873
"438","Desi Munde",2879
"439","Desierto",718361
"440","Despite the Falling Snow",68436
"441","Detective Chinatown (Tang ren jie tan an)",8425
"442","Devil's Bride (Tulen morsian)",235759
"443","Dharam Yudh Morcha",11462
"444","Dheepan",241732
"445","Dhilluku Dhuddu",4963
"446","Dhulla Bhatti",7876
"447","Diamant noir (Dark Inclusion)",355280
"448","Diamond Island",81613
"449","Die abhandene Welt",73357
"450","Die dunkle Seite des Mondes",82658
"451","Die Krone von Arkus",335
"452","Die Vampirschwestern 3",2443825
"453","Die Vermessung der Welt (Measuring the World)",5209
"454","Die wilden Kerle 6 - Die Legende lebt",3963295
"455","Dieumerci!",672079
"456","Difret",491
"457","Diggers",11056
"458","Dilwale",233648
"459","Dincolo de calea ferata (By the Rails)",8645
"460","Dirty Dancing (Secret Cinema)",2490700
"461","Dirty Grandpa",35098772
"462","Dishoom",374661
"463","Disorder (Maryland)",115098
"464","Divines",2297612
"465","Diving Into the Unknown (Takaisin pintaan)",144130
"466","Dobara Phir Se",16818
"467","Doctor Strange",99436052
"468","Dofus - Livre 1: Julith",13804
"469","Dog Eat Dog",2430
"470","Doktor Proktors tidsbadekar (Doctor Proctor Bubble In The Bathtub)",3499
"471","Don't Breathe",22795477
"472","Don't Grow Up",3764
"473","Don Gato: el inicio de la pandilla (Top Cat Begins)",546901
"474","Dönerse Senindir",1686639
"475","Donnie Darko: 15th Anniversary Reissue",4063
"476","Donnie Darko: The Director's Cut (2016 re-release)",1215
"477","Dope",71910
"478","Douã lozuri",593418
"479","Dough",77975
"480","Dragon Ball Z: Resurrection 'F'",301096
"481","Dragon Blade",964191
"482","Dream (Rüya)",19707
"483","Dreams Rewired",3783
"484","Dublu",2218
"485","Due Superpiedi Quasi Piatti",33642
"486","Dukhtar",12452
"487","Dünyanin En Güzel Kokusu",892783
"488","Dürrenmatt: Eine Liebesgeschichte",13901
"489","Dvojníci",514331
"490","Dyadya Vanya (2016 re-release)",1950
"491","Dyrene i Hakkebakkeskogen",4605211
"492","Eat That Question: Frank Zappa in His Own Words",10466
"493","Eddie the Eagle",15796497
"494","Efterskalv (The Here After)",65294
"495","Egon Schiele: Death and the Maiden",52664
"496","Eiga Doraemon Nobita no Space Heroes",1295875
"497","Eiga Doraemon: Shin Nobita no Nippon tanjou",121173
"498","Ein Atem (One Breath)",42322
"499","Eiourinn",568619
"500","Eisenstein in Guanajuato",17415
"501","Ekipazh (The Crew)",95766
"502","Ekk Albela",1915
"503","Eksi Elmalar",3861599
"504","El Americano: The Movie",37566
"505","El Bosco. El jardín de los sueños",239490
"506","El botón de nácar (The Pearl Button)",33471
"507","El cadáver de Anna Fritz (The Corpse of Anna Fritz)",8840
"508","El ciudadano ilustre",870713
"509","El Clan",697355
"510","El clásico",51540
"511","El Club",35261
"512","El Degmemis Ask",1096103
"513","El desconocido (Retribution)",558
"514","El destierro",5402
"515","El elegido (The Chosen)",229311
"516","El espejo de los otros",16431
"517","El faro de las orcas",378004
"518","El futuro no es lo que era",250327
"519","El hombre de las mil caras",2732558
"520","El Incendio (The Fire)",259
"521","El Olivo (The Olive Tree)",1936597
"522","El país del miedo",3976
"523","El pregón",2190829
"524","El rei borni",45572
"525","El Sur (2016 re-release)",11959
"526","El tiempo de los monstruos (Age Of Monster)",11739
"527","Elephant Song",51835
"528","Elle",6303566
"529","Elser",99437
"530","Elvis & Nixon",651020
"531","Emanet",51950
"532","Embarazados",1331227
"533","Embrace of the Serpent",221174
"534","Emicem Hospital",29454
"535","En chance til (A Second Chance)",7760
"536","En mai, fais ce qu'il te plaît",202244
"537","En man som heter Ove",2358975
"538","Enakku Innoru Per Irukku",7825
"539","Enas Allos Kosmos (Worlds Apart)",13211
"540","Enclave (Enklava)",1985
"541","Encore heureux",2434473
"542","Entre amis",136024
"543","Éperdument (Down by Love)",27493
"544","Eput",431671
"545","Equals",501181
"546","Equity",31711
"547","Er ist wieder da (Look Who's Back)",386287
"548","Ernelláék Farkaséknál",124837
"549","Esa sensación",2310
"550","Escape From Planet Earth",341546
"551","Escobar: Paradise Lost",1208035
"552","España dividida: La Guerra Civil en color",7727
"553","Espectro",1546
"554","Estive em Lisboa e Lembrei de Você",1249
"555","Et ta soeur (Half Sister, Full Love)",818865
"556","Eternity",755434
"557","Ethel & Ernest",111385
"558","Eva no duerme (Eva Doesn't Sleep)",2356
"559","Every Thing Will Be Fine",11345
"560","Everybody Wants Some!!",1092506
"561","Évolution",30480
"562","Experimenter",16711
"563","Exposed",14492
"564","Express Raja",5145
"565","Extraction",94619
"566","Eye in the Sky",9058085
"567","Fack ju Göhte 2",182330
"568","Fai bei sogni (Sweet Dreams)",1712425
"569","Familien Jul i nissernes land (The Christmas Family 2)",102400
"570","Familieweekend",887242
"571","Family Business",1703
"572","Family Film (Rodinny film)",112926
"573","Family Relics",1721
"574","Fan",1169768
"575","Fantastic Beasts and Where To Find Them",196027621
"576","Fasandræberne (The Absent One)",578
"577","Fathers and Daughters",212659
"578","Fatima",138626
"579","Feast of Varanasi",14282
"580","Fellini's 8 1/2 (2016 re-release)",8245
"581","Fifty Shades of Black",3171624
"582","Finding Dory",185569685
"583","Finding Mr. Right 2",64750
"584","Fiore",204185
"585","Fissa",819142
"586","Fitoor",191993
"587","Five",5527165
"588","Florence Foster Jenkins",12904675
"589","Floride",9534
"590","Flowers of Evil (Pahan kukat)",181686
"591","Footprints el camino de la vida",137707
"592","Force 2",97665
"593","Forever Young",1771103
"594","Foxfire",2921
"595","Frágil Equilibrio",78135
"596","Francis: Pray for Me (Francisco - El Padre Jorge)",242719
"597","Francofonia (Le Louvre sous l'Occupation)",170574
"598","Frantz",5547307
"599","Fräulein - una fiaba d'inverno",27273
"600","Freaky Ali",21981
"601","Free State of Jones",1958608
"602","Freeheld",461396
"603","Friend Request (Unfriend) [2016]",6416414
"604","Fritz Lang",16538
"605","From Vegas to Macau 3 (Du cheng feng yun III)",46066
"606","Fuga da Reuma Park",3130495
"607","Full of Grace",34830
"608","Fuocoammare (Fire at Sea)",983788
"609","Fúsi (Virgin Mountain)",404423
"610","Future Baby",3360
"611","Fyrir framan annað fólk",118423
"612","Gajalu",1686
"613","Gangsters Gamblers Geezers",2662
"614","Gary Numan: Android in La La Land",23121
"615","Gautas Iskvietimas",939797
"616","Gautas Iskvietimas 3",758258
"617","Gece Seansi",23114
"618","Gekijô rei (Ghost Theater)",4628
"619","Gelo",4234
"620","Gemma Bovery",102066
"621","Genç pehlivanlar",105
"622","Generation Z (The Rezort)",2309
"623","Genis Aile 2: Her Türlü",607170
"624","Genius",2514753
"625","Gernika (Guernica)",396764
"626","Gespensterjäger - Auf eisiger Spur",11927
"627","Gesto",462
"628","Get Squirrely (Animal Crackerz)",22521
"629","Gethu",373
"630","Ghayal Once Again",85273
"631","Ghostbusters",32612546
"632","Ghosthunters",17580
"633","Gilberts grusomme hevn",645590
"634","Gimme Danger",77937
"635","Girls Lost (Pojkarna)",1232
"636","Gnizdo gorlytsi (The Nest of the Turtledove)",52064
"637","God's Not Dead",97478
"638","God's Not Dead 2",39109
"639","God's Pocket",1225
"640","God Bless Ozzy Osbourne",3272
"641","Gods of Egypt",17813155
"642","Golden Years",104416
"643","Gondolj rám",44379
"644","Good Kids",20125
"645","Good Kill",223939
"646","Good Luck Algeria",1416050
"647","Goodnight Mommy",35451
"648","Goosebumps",23273888
"649","Görümce",5878004
"650","Grand Hotel",386997
"651","Grandes esperanças",387
"652","Gråtass - gøy på landet! (The Little Grey Fergie 1)",901513
"653","Gråtass gir gass",483445
"654","Gray Matters",3239
"655","Great Museum",3022
"656","Green Room",458188
"657","Grimmd",153598
"658","Grotto",64381
"659","Gruffalo si orietenii lui",10888
"660","Grüße aus Fukushima (Greetings From Fukushima)",589491
"661","Guardians of the Night (Nochnye strazhi)",28552
"662","Gueros",15618
"663","Guibord s'en va-t-en guerre (My Internship in Canada)",165801
"664","Guldkysten (Gold Coast)",142641
"665","Gut zu Voegeln",1421923
"666","Hacksaw Ridge",11788753
"667","Hail, Caesar!",21085597
"668","Half Ticket",1135
"669","Halj már meg! (Just Drop Dead)",15040
"670","Hand Gestures (Il gesto delle mani)",512
"671","Hands of Stone",92414
